facilityid,programid,active,startdate,locallyfulfilled
7c7c29e6-eea2-4add-b842-19c4edec5b8f,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
524aeda8-6941-4986-bcdd-22874ac3297f,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f279b1f0-6689-4f31-94b8-adeb8f772385,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a88dd467-6080-482e-8b38-a783b4455064,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c09f0154-a1a0-4202-b7fd-707021ccc0b4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
95aae136-47f0-475c-a70d-dc7436169e43,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
650a49dc-eca4-44ea-a6e7-9f8e07bd04a1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4c03f49b-3bb9-4e8e-9bcc-1fe617f73744,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ac7bf570-90ee-40ef-9b04-2e803fddc238,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
60ff7e78-237f-42d9-b972-8881f4c3bae0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b9a9bda1-a796-4cc5-adf0-00a960478e87,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
032c18df-0af3-44ea-acb4-5e7805efc5af,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c7649991-4330-418e-ac1f-005b76e89512,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
39a0af52-26f1-4d39-be4c-1b39ab52c67b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6a90b7a3-6e98-49d3-ae0e-213ee972cc7c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
7999cb48-54f3-49c9-ba48-44e3c002e9be,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9ce84ff5-676c-484c-9be4-1f44c8e21200,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
af3b828d-4207-4cc8-9b20-5c3addbb5342,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
256648a9-1c26-4d85-a35c-fa8480d47eb3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bb800a73-07d6-457f-a642-16c4aad2c9fc,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e5fd0922-04af-4c84-965c-770527718065,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
511e550b-bbaf-4a32-98e2-eb31cae5f20a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
997c9a04-5f31-4f29-851d-5438cb595e70,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
de965964-1587-4bfa-80c1-48a96ab0a461,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
50c09e79-b5e8-40f3-95a0-1099957f3fa8,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6542468e-4921-437c-8b69-8a66cdef7639,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
29ac9905-15a1-4891-8f68-c3b23365e480,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f77c75a7-0b06-4a56-a5a5-c472b866c1ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d70b5259-bcdc-4a8e-a075-5646e96e6661,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0e9a8cad-eae4-4d0d-bef0-22604c8ceb7d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c2e17de1-581b-4d83-82e5-65de0d632a79,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
dc0ee4f8-5892-4ea2-bf7f-95de5758bf52,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b509a0fb-b32d-46bf-93e9-0bb50a6e4802,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8cbc7a09-711e-4e0c-a66f-f96f1cd1bc99,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
7eeb8047-011b-43c5-ab93-07b9806bedf3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
445d5d39-6252-4161-a073-18f839263bd4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0c7ee5d5-782f-4cac-afc5-408ad50ec4b4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
42ce226f-41cf-4467-9b14-0ba90cfe543b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
52b245e8-3225-426e-9a1f-19e4c5010636,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c0452b1b-eb4b-4470-9c9b-402b88c7b294,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6d254ae2-a026-4000-8687-798121dd09ca,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f148c5a3-c8b0-45ad-a0e2-175dc4bee874,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f9952275-d344-439e-89d6-5cc45e70bd36,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4d2744a3-05be-4289-aa97-9f5e273dd104,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0984a28c-fcf5-4edf-9668-46053a7de363,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2875217b-bd61-46b0-baa0-1e29197c9df3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
7204f8f8-87bb-4efd-91dd-e4b8ce6b1f21,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
65b2e449-c20d-4dc8-8837-7cad80c1642d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
469dc7db-efc2-405c-a455-95e2e1235363,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0c1f9c97-32c3-4221-be6b-7d9583617487,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2b52758a-9c21-4eaa-951f-92777fd1bdcb,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
12ab90a6-167b-46e1-9184-cc3b2d2cd358,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a4c31ab4-5ba4-4349-97dd-17a0d9d7667d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
309bc7a1-fb1a-495b-b479-837c53902e81,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
685de42c-f849-4224-b723-b7d7290f69c8,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
afd9b1cb-fdde-4a30-9af6-d82f413f54cf,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ba6cc14f-c8d3-418e-a1cc-d9c82fc0e7ea,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
1e21666f-ab21-406d-9fcb-64de5b34afde,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9fb461e2-1074-4797-97f6-14b8ae004d8a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6f79fcc4-9b4c-4a2e-a2d2-5ea7c2bbb330,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a74ee870-97af-4228-b802-48ef42eedd24,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
fb6029bc-eedf-49f1-812b-0b0f9f165c0b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
662ea2c1-0d9f-4452-91cd-511394565a4e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
1542e462-9be6-47f0-8db1-b784ea2dc72b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ada22e07-27e4-47f6-8aa5-be7fa1376820,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
27afe353-5d2f-4ef2-be3d-5fa0ac6cd28f,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ef8acfa7-d04b-4888-89ff-055a5ae15738,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3684e55e-f1b4-4e32-9483-211f4611da19,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
49bddd11-f56c-471c-bc60-ba6c7a89faae,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
fc279c43-61ed-4820-a9dc-37531a02e913,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
55f6501a-4d5a-429d-ad68-38faa9504bc7,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a1644004-9c97-4f8f-8f10-2c2e4907b201,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d500309f-0fab-4e1e-81d1-7239af18d168,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ecc5160f-be65-41f1-8d2b-ec78f2834dd6,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
54f84298-3809-482d-8336-c60c65039959,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e12e135c-0488-4f20-af53-63645d00cbd7,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
dbf9e230-d622-49b0-b409-1c8a3d1e4a72,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
823b980e-7d29-4e5a-add3-3da75dd7ad7f,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
